1,比黑人碳头牙刷好用?,碳头;,好用;,1;
1106,商品可以，与描述的一致，物流服务还不错。只有百世物流慢。,NULL;NULL;NULL;物流;,可以;一致;不错;慢;,1;1;1;-1;
1107,镜片边缘毛糙，换过一次，结果还是毛糙，无语，难道是设备坏了，还是质保都辞职了，头一次看到做到把眼睛做到这么没水准的。,NULL;NULL;NULL;NULL;,毛糙;毛糙;无语;坏;,-1;-1;-1;-1;
1108,还不错。很清凉。有效果。,NULL;NULL;,不错;清凉;,1;1;
1109,甜味也合适，味道很浓,甜味;,合适;,1;
1110,很强悍，小强都不往桌子上爬了，没几天，就装了不下10只,,,
1111,吸收不错，其他无功无过吧,NULL;,不错;,1;
1112,纸质微薄了些，纸质较差,,,
1113,设计挺精巧的 至于好不好用 正测试中,NULL;,精巧;,1;
1114,真的眼部干的朋友慎买！！！太干了,NULL;NULL;,干;干;,-1;-1;
1115,很好用，不管是收纳夏天的衣服还是其他的小物件都很实用,物件;NULL;,很好;实用;,1;1;
1116,才用几个月，不转了，太差了吧,NULL;,太差;,-1;
1117,对亚马逊和科勒极其失望。买的浴室柜下水器少了配件，导致下水管无法连接，浴室柜没法用。联系科勒根本联系不上，找亚马逊，答复说让厂家联系我，等了10天，没人联系，再打，说几分钟内给我打电话，结果快下班时候打了电话，没接到，就又没有下文了。晚上再次打电话，客服态度很好，答复依然是帮忙让厂家尽快解决。“尽快”是多久？不知道。简直了，这是什么厂家！祝愿你们在这里买的人不要中奖出问题，万一出了问题就认倒霉吧，像我一样，住进新家守着一个因为浴室柜缺配件而用不了的洗手间,NULL;NULL;NULL;问题;,失望;没法用;很好;倒霉;,-1;-1;1;-1;
1118,使用一个月的牙刷头开始脱毛无法使用，和产品说明三个月更换时间严重不符，差评！,时间;NULL;NULL;,严重;不符;差评;,-1;-1;-1;
1119,钱包收到了非常喜欢，包装挺漂亮的，特别实惠，大小刚好。喜欢的话别犹豫，下手就是机会！钱包摸起来挺有手感的，包装高大上，超级喜欢的！物流非常快，大大的惊喜，服务也很好，总之必须好 评滴，质量好，样子也好看，好用所以推荐！五星好评!,NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;物流;大大的;NULL;NULL;质量;NULL;NULL;NULL;NULL;NULL;,喜欢;漂亮;实惠;刚好;喜欢;犹豫;高大;喜欢;快;惊喜;很好;好;好;好看;好用;推荐;五星;好评;,1;1;1;1;1;-1;1;1;1;1;1;1;1;1;1;1;1;1;
1120,商品价格46.55，货到付款，送货员说价格47元，她不说倒还好，一说我还真和她呛一呛，她理直气壮的说你这四舍五入，47元一分钱不能少，太让人生气，产品是均衡营养，根本不是全营养哦,NULL;产品;,还好;均衡;,1;1;
1121,178cm，75kg，中号太大了，用料做工也很差，三十太贵了,用料;NULL;,差;太贵;,-1;-1;
1122,怎么实物跟图片颜色和花纹不一样，不知道是不是正品。但是看标签又是一样的,NULL;,正品;,1;
1123,没用，一点效果也没有,,,
1124,和十几块的耳机没什么区别，线太细了，音质很一般，不知能用多久,音质;,一般;,0;
1125,看起来还可以，估计材质薄，破了一个,NULL;材质;NULL;,可以;薄;破;,1;0;-1;
1126,给他四星，是因为比较难洗。头发较硬的需要配合点别的才能定型,,,
1127,可能是快递中有挤压，里面的零件有的做工太差。主要还是价格便宜。。。。,NULL;,太差;,-1;
1128,量少时用，还不错吧。,NULL;,不错;,1;
1129,很好看，摆出来颇气派，但很薄，感觉不甚耐用,NULL;NULL;NULL;感觉;,好看;气派;很薄;耐用;,1;1;-1;1;
1130,很吸水，但是比以前的相比好像不太吸附地上的头发。,,,
1131,东西用了将近一个月都不见效果,,,
1132,买的是植物世界，打开了却是动物世界，亚马逊能不能认真点？,NULL;,认真;,1;
1133,严重货不对板，首先是包装是被打开过的，然后是两瓶驱蚊液是至于半瓶而且盖子很旧，最关键的是一点效果都没，坑爹货啊卓越，你好意思卖这东西吗,东西;NULL;盖子;NULL;NULL;,严重;不对;旧;坑;卓越;,-1;-1;-1;-1;1;
1134,搬进房间，全部东西铺好，竟然是床头柜的说明书，泡沫粒满地都是，配件那么重放在地下，你叫我怎么装？,东西;配件;,好;重;,1;-1;
1135,好玩的好玩的，我哥陪着他女儿玩得超开心的~,NULL;NULL;NULL;,好玩;好玩;开心;,1;1;1;
1136,目前还没看到成效，不过包装袋破了里面的液体流了我一手肿么解释,NULL;NULL;,破;肿;,-1;-1;
1137,不错，2460买的，屏幕清晰，速度快,速度快;屏幕;,不错;清晰;,1;1;
1138,很稀，不知道为什么。,,,
1139,太刺鼻了，焦糊的味道，恶心死了！,NULL;NULL;,刺鼻;恶心;,-1;-1;
1140,这个窝真的很糟糕啊，质量不好，后来买了优贝卡的，虽然贵很多，但是东西确实好很多,东西;NULL;NULL;NULL;NULL;东西;NULL;,糟糕;不好;优;贵;很多;好;很多;,-1;-1;1;-1;1;1;1;
1141,东西还行。味道不喜欢,东西;NULL;,还行;喜欢;,1;1;
1142,，开关质感好扳动灵活，不足之处是高低温档不是用不同的颜色的指示灯显示。,质感;质感;,好;灵活;,1;1;
1143,比原装的软，便宜吧，还行,NULL;NULL;,便宜;还行;,1;1;
1144,帮一女同事买的。确实比较小。方便拿。可以挂在钥匙扣上。就是怕容易丢。样子蛮不错的。,NULL;NULL;NULL;样子;,方便;可以;容易;不错;,1;1;1;1;
1145,插上电味道重，不喜欢,味道;NULL;,重;喜欢;,-1;1;
1146,使用手法还不熟，在手上焐热感觉都沾手上了。。。,,,
1147,包装完好，衣服款式，面料及做工都不错，满意！,NULL;面料;NULL;,完好;不错;满意;,1;1;1;
1148,头一次用这样的 感觉还是挺好玩的。。看着照片一点点清晰起来 也是挺神奇的- - 不过还是太傻瓜啦这种 只是玩玩,照片;NULL;,清晰;神奇;,1;1;
1149,特地选择了亚马逊自销的，结果还是假货，太气人了，瓶盖像是二次回收的，又脏又破，以后不来买了,结果;NULL;NULL;,假货;脏;破;,-1;-1;-1;
1150,上海辞书的放大本非常好。我是对比各种版本后才评论的，如果舍得银子的话，还是要买这个版本。,辞书;,好;,1;
1151,自带的那个奶瓶是PP的 那消毒锅消毒后有些酸味,,,
1152,学校课本，书挺不错的~,,,
1153,很好玩的相机 可以给家里老人拍照让他们尝尝新鲜 第一次送来的机子上有划痕 拍照给客服看了之后给我换货了 态度很好！ 大家拍照前要注意调节闪光灯 我拍了几张有点曝光了 值得入手！,NULL;NULL;NULL;态度;NULL;,好玩;可以;新鲜;很好;值得;,1;1;1;1;1;
1154,装上电池就开始震动，按下按钮就不动松开就动，还有就是MADE IN CHINA,,,
1155,重量标记不是官方所标记的，实际只有11g左右；别的地方有更低价的！质量应该达到正常U盘水平，有待验证！！！,NULL;,正常;,1;
1156,很喜欢！小巧实用！嘴喜欢亚马逊的速度！真真儿是极好的！,NULL;NULL;NULL;NULL;NULL;,喜欢;小巧;实用;喜欢;极好;,1;1;1;1;1;
1157,用了一个月来评价。 第一，价格优势。亚马逊的价格确实比某东和旗舰店便宜不少，刚好正值会员日，价格划算。 第二，产品日期新。买来的是2017年款，出厂日期也是今年，至少我的电脑不存在旧机可能。 第三，物流需改进。我购买的时候，预计送达时间是三天后，实际送达时间确实五天后，一再询问客服后得知，我家城市的库房根本没有货需要调货，那为什么标明有现货呢？而且调货的物流根本不显示在跟踪货物那里，相比之下亚马逊这点确实不如某东。 第四，发票忘开。我明明是点击了需要发票的，但是在送达的收据上显示我不需要发票，个中漏洞我不懂，发票是几天后补开的。 第一次长文评价，供各位参考！,比某东;NULL;NULL;NULL;产品;NULL;,便宜;不少;刚好;划算;新;漏洞;,1;1;1;1;1;-1;
1158,估计不是正版 没什么说的了,NULL;,正版;,1;
1159,你好打印机里面没有墨盒。请求补发墨盒。,,,
1160,一直给老妈买来用，不错啊！质量保证！加油！,NULL;,不错;,1;
1161,连接蓝牙放歌声音类似卡碟一样断断续续，多次重启设备没有用，关闭手机蓝牙在打开才能好，有时耳机带在左耳，耳机放在另一边裤子口袋信号就开始断续，我真没发现和我之前淘宝六十块钱买的有什么区别。,蓝牙;,好;,1;
1162,这是我买书来第一次碰上这么差的书籍，这是什么书啊，书皮也太差了吧,买书;书皮;,差;太差;,-1;-1;
1163,质量不错，手感很好，性价比高，非常合身，明天穿着去打球，回来再追加评论， （追加评论）穿着打球也很舒服,质量;手感;性价比;NULL;NULL;,不错;很好;高;合身;舒服;,1;1;1;1;1;
1164,手感不错，用手拿着，感觉很有分量，,手感;,不错;,1;
1165,不值得买啊，安装麻烦到不说 啥也看不到 还有里面便携包也没有 反正不推荐,NULL;NULL;NULL;NULL;,值得;麻烦;看不到;推荐;,1;-1;-1;1;
1166,好用，好用，好用，还不错听,NULL;NULL;NULL;NULL;,好用;好用;好用;不错;,1;1;1;1;
1167,口罩正品，但是25个一包，没有独立包装,口罩;,正品;,1;
1168,不太会用啊声音也很难听，下一次一定买机械的,NULL;,难听;,-1;
1169,东西还可以，挺精致的,NULL;NULL;,可以;精致;,1;1;
1170,太紧了，睡觉不舒服，老是很别扭。,NULL;NULL;,舒服;别扭;,1;-1;
1171,总体还行，就是内部电镀不怎么样。,总体;NULL;,还行;不怎么样;,1;-1;
1172,不错，专业书籍，买到不错了。,NULL;NULL;,不错;不错;,1;1;
1173,只有介绍，译文，注释，解释得比较烂..，又没有赏析... 最好不要买，我好后悔啊`~~~~~~~~,NULL;NULL;NULL;NULL;,烂;最好;好;后悔;,-1;1;1;-1;
1174,第一次碰到这样的情况，买的是SanDisk闪迪酷捷CZ5116G蓝色U盘。寄来的是SanDisk闪迪酷捷CZ5016G红色U盘，发票开的是SanDisk闪迪酷捷CZ5116G蓝色U盘；不知道亚马逊是干什么吃的，这明显不是一个品种的货物。我买的是带机密的U盘，来到后什么也没有。什么玩意。,NULL;,明显;,0;
1175,还是不错的，一直挺喜欢曼秀雷敦的，咋为啥没有生产日期了,生产日期;NULL;,不错;喜欢;,1;1;
1176,9月7号下的单~~~到现在9月21东西才送全~~物流太慢了。。。。而且也没人安装~~就在家里那放着~~没人给安装~这效率这么慢！！！打客服电话也没人接！！！！！！希望你们服务也跟上呀！！！！,物流;效率;NULL;,太慢;慢;没人接;,-1;-1;-1;
1177,没有异味，手感轻，泡水没晾好有弯的,手感;泡水;,轻;好;,1;1;
1178,胜在便宜 质地虽然是很稀（也许就是宣传的水感吧）但是其实并不清爽 涂在手臂上 打字的时候手臂撑在桌子上 手拿起来的时候明显有种黏黏的感觉 不知道里面用了哪种化学成分的问题 因为很稀 所以涂的时候有可能会覆盖得太薄 本来日本防晒产品就有防晒指数虚高的现象 这样一来防晒效果更是会大打折扣 需要反复涂抹 但是黏黏的感觉真是不喜欢,感觉;NULL;时候;时候;指数;NULL;NULL;,便宜;清爽;明显;太薄;虚高;大打折扣;喜欢;,1;1;0;0;-1;-1;1;
1179,花纹有深有浅，底部花边高度不一，如果不是山寨，也是次品,花纹;花纹;NULL;,深;浅;次品;,-1;-1;-1;
1180,送货速度快，安装简便，质量不错，没有异味,NULL;NULL;质量;,快;简便;不错;,1;1;1;
1181,东西还可以，就是运送过程中破了，里面沾满了泥,NULL;NULL;,可以;破;,1;-1;
1182,灰色色差好大，感觉不值,色差;感觉;,好;不值;,1;-1;
1183,柜子样子很好看，不错,NULL;NULL;,好看;不错;,1;1;
1184,垃圾千万别买老是掉线,垃圾;,垃圾;,-1;
1185,很普通，价格不便宜，那个大的特别大，女孩拿不适合，连个水杯套都不送，轻轻和其他东西蹭一下就磨坏了，很不好看。,NULL;价格;NULL;NULL;,普通;便宜;适合;好看;,0;1;1;1;
1186,太控油，妆都上不了了,,,
1187,商品外包装怎么那么陈旧呢？送礼实在难看啊！,NULL;NULL;,陈旧;难看;,-1;-1;
1188,宝贝还可以，就是5G那个信号找不到！,NULL;,可以;,1;
1189,内容很好，就是印刷不够好看起来很费力,内容;NULL;NULL;,很好;好看;费力;,1;1;-1;
1190,质量差到爆，拿到手就已经是解体了，里面的塑料卡扣很脆，要买的慎重,质量;NULL;NULL;,差;很脆;慎重;,-1;-1;-1;
1191,感觉还挺不错，花纹也好看,NULL;,好看;,1;
1192,已经不是第一次在亚马孙买皇家K36了，没想过会有问题，就没当着快递员的面拆包裹，结果猫粮袋子竟是漏的，漏的满箱子都是。给亚马孙客服打电话，怎么说也不给退换货，我说猫咪吃坏了怎么办，客服居然说让我去国家级的食品检测中心检测，如果有问题他们才承担责任，真的很无语。。。最后说给礼品券当作赔偿，忍了吧，还能怎么样呢。。。,NULL;NULL;NULL;,漏;漏;无语;,-1;-1;-1;
1193,当时订货显示下周送到，结果转天就送来了。我心里想哪有这样的好事，估计是别人的退货。问快递员是不是，一再否认。拿出来大概看下外观就让他走了。结果把抽屉都装好才发现，有一个抽屉推到快到底就推不进去了。怎么弄都不行。 可是当时我着急用，不想来回退换货了。自己研究了一下，是抽屉滑道后面有一块地方翘起来，必须扳直了才能让抽屉推进去。动用了改锥，钳子等，把轨道上的白漆也弄掉了，终于修好了。想想反正不是明面上掉漆，无所谓，照样用。女汉子就是这样炼成的。 给两星是因为，快递这种把别人退掉的东西，修也不修直接送到下一家的态度，太不怎么样了！,抽屉;抽屉;NULL;NULL;NULL;,好;快;不行;着急;不怎么样;,1;1;-1;-1;-1;
1194,刚开始好用。后面有点不服贴了，可能是因为皮肤变差了吧,变差;,好用;,1;
1195,还不错，适合冬天用。,NULL;NULL;,不错;适合;,1;1;
1196,一起买了两个送给老人的，收到就马上测量了，挺准确的，好评。服务态度也很好，点赞。,NULL;NULL;服务态度;NULL;,准确;好评;很好;赞;,1;1;1;1;
1197,请亚马逊认真把关，把能用的东西上架，这个东西和花圈放到一起卖就差不多。,NULL;NULL;NULL;,认真;能用;差不多;,1;1;0;
1198,靠，我都是单个买的。现在一下子又出来1-8.真是不合理。所以，现在在亚马逊买书一定要看是否全部写完了，统一买合集算了。,NULL;NULL;,不合理;统一;,-1;1;
1199,买来太大，与对比的尺寸不符，想换双小一码的，结果地址不符，我也是醉了，好不规范,NULL;NULL;NULL;NULL;,不符;不符;好;规范;,-1;-1;1;1;
1200,za的隔离霜还是很好用的，用了之后再上妆一点都不会干,隔离霜;NULL;,很好;干;,1;-1;
1201,商品不错～第一次来这里购物～第一次用倩碧黄油～用了四天了～吸收好～不油腻～不过敏…………很失落的是～收货第二天就降价了～～今天再来看～～又降价了！～很郁闷～……真的很郁闷……,商品;NULL;NULL;NULL;NULL;NULL;NULL;,不错;好;油腻;过敏;失落;郁闷;郁闷;,1;1;-1;-1;-1;-1;-1;
1202,小小的很萌 但是我明明买的是低调银为毛是土豪金╭(°A°`)╮,NULL;NULL;,小小的;低调;,-1;0;
1203,不怎么喜欢故事的内容 孩子也不感兴趣 不知道为何评论那么高,NULL;评论;,喜欢;高;,1;1;
1204,东西还不错。拿伟嘉对比了一下，猫咪更喜欢吃皇家的。就是速度太慢了，整整2个星期才送到。从美国定，怕是也送到2次了吧~,东西;NULL;速度;,不错;喜欢;太慢;,1;1;-1;
1205,内容很好，书的质量不是太好，不知道是不是原装进口的 所以给4星 一直信赖亚马逊,内容;NULL;,很好;信赖;,1;1;
1206,德国品牌，国内制作。质量还可以，价格有点贵。,NULL;有点;,可以;贵;,1;-1;
1207,教材内容较难，一些基础知识没有细透，对本科生来说使用起来难度较大。,,,
1208,男士必备用品，保湿作用明显。,NULL;NULL;,必备;明显;,1;0;
1209,数量不少了，够放三四个箱子,NULL;,不少;,1;
1210,没有想象中的大，在1.1节买的，都说我没有买到便宜的好东西，但我觉得这衣架很可以啊！小巧玲珑，一杆到底，干干净净，比塑料的好，以后看见类似的大点的我还会买，价格么，好像性价比不高。,NULL;NULL;NULL;NULL;NULL;塑料;性价比;,便宜;好;可以;小巧玲珑;干干净净;好;高;,1;1;1;1;1;1;1;
1211,刮出来的皮不容易出来，太不好用，也不好清洗,皮;NULL;NULL;,容易;不好;不好;,1;-1;-1;
1212,太难用，纱窗粘不上……,NULL;,难用;,-1;
1213,非常差，上下壶根本拧不紧，每次煮的时候都在漏气,漏气;时候;,差;漏气;,-1;-1;
1214,给爱人买的，不喜欢，和实体店有差异，已经退货。,NULL;,喜欢;,1;
1215,不是我要的，帮人家买的，,,,
1216,感觉还不错，图像也比较清晰，总体还算满意吧！再用一段时间再看吧！,感觉;图像;NULL;,不错;清晰;满意;,1;1;1;
1217,PLANTERS 绅士 经典盐焗鸡尾花生共买10罐，多罐变质。,NULL;NULL;,经典;变质;,1;-1;
1218,如果保密要求高的话还是选别的吧。这个大概5cm*1cm的纸条,保密;,高;,1;
1219,买的是罗马斗兽场，打开以后图纸是皱的，LED灯也是放了很久的感觉。6星的难度2个小时就能拼完，没有那么精细也不是很气派，开了灯以后也没有图片那么炫。 之前买过巴黎圣母院和最难等级的黑珍珠号，这次的罗马斗兽场简直没法和那两款比。性价比很低，很失望。,NULL;NULL;NULL;NULL;性价比;NULL;,很久;精细;气派;炫;低;失望;,-1;1;1;1;-1;-1;
1220,第二次买了，涂在脸上会明显感觉到脸上形成了一层湿润的膜，会觉得脸部皮肤变光滑了。,NULL;感觉;脸部皮肤;,明显;湿润;光滑;,0;1;1;
1221,买了一直用了半个月感觉脸色增白的很快，似乎有些不正常不敢用了,NULL;NULL;,很快;正常;,1;1;
1222,洗了厚缩水严重，洗2次只能给小孩穿了,小孩;小孩;,厚;严重;,0;-1;
1223,很结实，就是线太短了。,NULL;线;,结实;太短;,1;-1;
1224,收到的货居然标牌印刷都是糊的，质疑货品质量,,,
1225,这个跟在广州团购相比，贵了[...]，比[...]也是贵[...]左右，不过是正品，可惜很快也要用完了。。卓越最大的好处就是快递人员服务态度好，送货效率快。。。而且邮费便宜，如果这个能便宜一点就好了。。,NULL;NULL;NULL;NULL;NULL;NULL;服务态度;效率;邮费;NULL;NULL;,贵;贵;正品;可惜;很快;卓越;好;快;便宜;便宜;好;,-1;-1;1;-1;1;1;1;1;1;1;1;
1226,总体感觉还满意，物件样式也不错，颜色也喜欢！只是组成后略感不稳！另外上下管子相连处有点裂开，但对使用妨碍不大！,NULL;样式;NULL;后略感;NULL;,满意;不错;喜欢;不稳;裂开;,1;1;1;-1;-1;
1227,凑合着用 吧 一般般 就那样了,NULL;,一般般;,0;
1228,材料的质量都挺好的，说两点不满意的地方：1、金属环上面的两根竖杆螺丝口反了，现在只拧一个螺丝，另一个没法拧，这个是做工问题吧！；2、一周前秒杀239买的，今天秒杀已经降到199了。,质量;NULL;,挺好;满意;,1;1;
1229,非常容易冲洗 比较大瓶,,,
1230,不错.随便用用.不过就是个香味.我个人不是很喜欢,个人;NULL;NULL;,不错;随便;喜欢;,1;-1;1;
1231,枕头面基本是平的，并没有曲线。睡着脖子一点也不舒服！差评！,脖子;NULL;,舒服;差评;,1;-1;
1232,很喜欢，可以做出好看的大饭团。,NULL;NULL;NULL;,喜欢;可以;好看;,1;1;1;
1233,感觉一般.做工很粗糙，不知道是不是正品，感觉不值这个价钱,感觉;NULL;NULL;感觉;,一般;粗糙;正品;不值;,0;-1;1;-1;
1234,不错，是正版！和学校发的一样,学校;NULL;,不错;正版;,1;1;
1235,一次成像，聚会的小玩具，女生会比较喜欢，画质嘛……开心就好,NULL;NULL;NULL;,喜欢;开心;好;,1;1;1;
1236,收到的时候，外包装是好的，打开来一看，里面的塑料件是破的，一张CD被划伤了。 内容不太好了，就弹一下而已，没有讲解,外包装;NULL;NULL;,好;破;不太好;,1;-1;-1;
1237,好用，就是声音太大了，冲洗很干净。,NULL;NULL;,好用;干净;,1;1;
1238,貌美如花啊啊啊啊啊啊啊啊 索尼大法好！ 音质还可以，不过低音不够力，不过总体还是挺不错的。被颜值征服的我~,大法;NULL;,好;可以;,1;1;
1239,1.说是防水，结果每次戴着洗碗都把袖子湿透 2.薄，太薄了 3.丑，比图片丑多了 4.七八年来亚马逊购物性价比最差的一件商品 5.要买的慎重,NULL;NULL;NULL;图片;NULL;,薄;太薄;丑;丑;慎重;,0;0;-1;-1;-1;
1240,原本家里用的也是世家的，用了两年左右坏掉，最主要是转头的地方塑料断掉，但是发现每一种的拖把转头都是塑料的，所以两年该是极限了吧。 现在买的这种是看了评论，大家都说不错，而且价钱还可以接受，所以就下单了。用起来还可以，比较扁平，所以床底下都可以伸进去拖地，转头也很灵活，还算满意的，但是能用多久就不知道了。,NULL;大家;NULL;NULL;NULL;NULL;NULL;,坏掉;不错;可以;可以;可以;灵活;满意;,-1;1;1;1;1;1;1;
1241,因为是从英国发货，所以物流慢了点，也还可以接受。东西很不错，小朋友很喜欢,物流;NULL;东西;NULL;,慢;可以;不错;喜欢;,-1;1;1;1;
1242,我用了三个月了 这个耳机的音质效果非常好，还有特别就是磁性吸附不容易缠绕在一起，以前我买的耳机最让我头疼的就是缠绕在一起很不方便。另外他们的售后服务也非常好，在使用过程中出现的问题，他们马上就给解决了，所以买这样产品不会有后顾之忧的。,效果;磁性;耳机;耳机;NULL;,好;容易;头疼;方便;好;,1;1;-1;1;1;
1243,经济实惠，下次还会惠顾。,NULL;NULL;,经济;实惠;,1;1;
1244,虽然说是进口的，但感觉线太细，与外国带回来的差很远。不过没办法只好撮合用了。,外国;,差;,-1;
1245,翻开第2页就看到了错别字 这还能让人信任么 这本书,人;,信任;,1;
1246,质量很一般。偶有接触不良。,质量;NULL;,一般;接触不良;,0;-1;
1247,墨水瓶设计得像香水一样，摆在桌面，看着都是一种享受.喜欢,NULL;NULL;,享受;喜欢;,1;1;
1248,小巧可爱 实用性挺高 唯一不足的是使用时发热比较厉害 可能是因为外壳金属吧,金属;NULL;实用性;NULL;时;,小巧;可爱;高;不足;厉害;,1;1;1;-1;1;
1249,外貌党！以为是陶瓷刀，原来不是。失望中,NULL;,失望;,-1;
1250,涂在脸上有颗粒感，第一次用不知真假，但我觉得任何一种膏状护肤品都没颗粒感吧？,,,
1251,1. 刀的质量不错，是不能切带骨头肉的刀，最小的刀是非常小的水果刀；刀架是那种比较矮倾斜度大的，不是很好拿 2. 赠送的这个牛奶锅不好，锅盖的那个拿手的地方不防烫，温一下牛奶都不能徒手揭开锅盖，非常烫，把手也不能拿得靠前，也烫 3. 500多买的，没赶上前面那位说的400多的价格， 不划算。亚马逊中国管理不行，物流不是官方物流。,质量;刀架;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;,不错;矮;很好;牛;不好;拿手;烫;烫;烫;不行;,1;-1;1;1;-1;1;-1;-1;-1;-1;
1252,百分百假货，改弹棉花吧。,NULL;,假货;,-1;
1253,没有想象中的结实，比较小很薄。,想象;NULL;,结实;很薄;,1;-1;
1254,确实神奇，带上就不会乱窜啦！,NULL;,神奇;,1;
1255,怎么感觉红血丝用了严重了,红血丝;,严重;,-1;
1256,刷以前的照片没拍??孩子穿了两三个月的鞋了，本来没报多大希望，结果刷完特惊喜，连鞋底都刷的干干净净的了，真不错，还会一直光顾！真的能把我的小白鞋擦的和新的一样白哦。价格便宜非常好用，鞋擦的很干净特别方便,特;NULL;小白鞋;价格便宜;鞋;鞋;,惊喜;干干净净;新;好用;干净;方便;,1;1;1;1;1;1;
1257,特价的时候买的，但是我家的猫不喜欢吃。只能按它的喜好来打分了。,NULL;,喜欢;,1;
1258,用了几次，一个蚊子也没有铺抓到！,,,
1259,排版没想象中好，挺粗糙，希望有进步~~同时希望kindle阅读器可以和中文网连接,想象;NULL;NULL;,好;粗糙;可以;,1;-1;1;
1260,不准，有时低到95/55，无语。在医院或者用水测量比它搞20，害死我了，泥煤的。,NULL;NULL;NULL;,不准;低;无语;,-1;-1;-1;
1261,买了好几次了，一直都很不错，我老公也很喜欢用。,NULL;NULL;NULL;,好;不错;喜欢;,1;1;1;
1262,1、无泡 2、泥状 3、洁面后达不到清透，洁净功效，老感觉脸没洗干净,NULL;NULL;脸;,清透;洁净;干净;,1;1;1;
1263,漱口水的清洁效果不错，比日本的超市卖得稍微贵些。考虑到物流成本，已经算性价比很好了。,NULL;日本;性价比;,不错;贵;很好;,1;-1;1;
1264,好用，方便操作，隔断时间用用，看看bmi值，使用，还带有电池，不错,NULL;NULL;NULL;,好用;方便;不错;,1;1;1;
1265,东西还没用，但是看包装应该不错，这个非常实惠,NULL;NULL;,不错;实惠;,1;1;
1266,木头很薄 还优势有螺丝钉，我那盒里根本没有,木头;,很薄;,-1;
1267,非常小，小巧女士和小孩子使用比较合适，向我这种人高马大的老年人基本不予考虑。性价比较差。,NULL;小孩子;NULL;,小巧;合适;不予考虑;,1;1;-1;
1268,膏体细腻，包装简易。第一次购买，效果有待进一步观察。,NULL;NULL;,细腻;简易;,1;1;
1269,假货.希望大家不要买.知道是假货后非常不愉快,假货;大家;假货;,假货;假货;愉快;,-1;-1;1;
1270,说是独立包装，结果还是一大包，四星吧！,,,
1271,发的货和图片不一样，不知道是真的还是假的。,NULL;,假;,-1;
1272,卖的比超市贵，包装明显是简易包装，给人感觉非正品，建议没入手的朋友，还是去超市买吧，超市一般都是18块多三个。,比;NULL;NULL;感觉;NULL;,贵;明显;简易;正品;一般;,-1;0;1;1;0;
1273,做工真心一般，不过价格便宜，穿着也挺好看的,NULL;NULL;,一般;好看;,0;1;
1274,材质还不错，比较满意。,材质;,不错;,1;
1275,太闪了，整个脸都在发光。只能当高光用一点点，这么大盒，用到什么时候＼(◎o◎)／！腮红没有红，只有闪。眼影也是。飞粉倒是没有。就是不知道有什么用？！后悔买了，应该买NYX的，不然欧莱雅也行啊！,NULL;NULL;,后悔;行;,-1;1;
1276,没有说的那种效果。还是专用国产的,,,
1277,跟照片完全两样，做好心理准备，镜片还有毛边，粗糙之极,NULL;,粗糙;,-1;
1278,气味很大，而且有刺激性，不建议购买,气味;,很大;,1;
1279,一般，